tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
0.765555555556,354284.0,32815.0,10.7964040835,834.0,64396.0,65270.0,65496.0,1123.0,2690.0,2763.0,3681.0,9528.0,10551.0,2317.0,138.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76625,352944.0,32824.0,10.7526200341,834.0,64393.0,65265.0,65496.0,1080.0,2702.0,2857.0,3732.0,9402.0,10643.0,2232.0,156.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766944444444,350051.0,32819.0,10.6661080472,837.0,64393.0,65267.0,65500.0,1083.0,2733.0,2841.0,3725.0,9562.0,10550.0,2147.0,159.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.767638888889,354546.0,32820.0,10.8027422303,837.0,64396.0,65267.0,65496.0,1029.0,2740.0,2917.0,3643.0,9487.0,10545.0,2274.0,155.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.768333333333,351665.0,32828.0,10.7123492141,838.0,64398.0,65270.0,65496.0,1085.0,2685.0,2934.0,3806.0,9530.0,10264.0,2368.0,134.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.769027777778,350824.0,32817.0,10.6903129476,837.0,64395.0,65267.0,65504.0,1087.0,2722.0,2875.0,3732.0,9640.0,10344.0,2244.0,145.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.769722222222,352975.0,32833.0,10.7506167575,837.0,64394.0,65267.0,65496.0,1117.0,2673.0,2817.0,3789.0,9631.0,10327.0,2294.0,158.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.770416666667,354782.0,32822.0,10.8092742673,835.0,64392.0,65267.0,65502.0,1019.0,2698.0,2932.0,3751.0,9512.0,10373.0,2336.0,177.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.771111111111,354461.0,32827.0,10.7978493313,838.0,64398.0,65267.0,65496.0,993.0,2721.0,2948.0,3783.0,9369.0,10475.0,2353.0,169.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.771805555556,355448.0,32822.0,10.8295655353,838.0,64396.0,65267.0,65496.0,957.0,2622.0,2903.0,3791.0,9550.0,10484.0,2341.0,150.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7725,355927.0,32820.0,10.8448202316,838.0,64391.0,65267.0,65499.0,986.0,2561.0,2835.0,3758.0,9681.0,10523.0,2288.0,167.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773194444444,355905.0,32818.0,10.8448107746,840.0,64396.0,65270.0,65496.0,933.0,2543.0,2963.0,3807.0,9442.0,10656.0,2293.0,164.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773888888889,358284.0,32837.0,10.9109845601,838.0,64396.0,65268.0,65495.0,977.0,2584.0,2852.0,3739.0,9496.0,10686.0,2315.0,157.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.774583333333,357255.0,32812.0,10.88793734,838.0,64393.0,65267.0,65502.0,942.0,2523.0,2832.0,3755.0,9668.0,10568.0,2350.0,156.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775277777778,356737.0,32830.0,10.8661894609,838.0,64399.0,65270.0,65497.0,957.0,2629.0,2860.0,3705.0,9506.0,10711.0,2280.0,160.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775972222222,358422.0,32826.0,10.9188448181,838.0,64396.0,65265.0,65503.0,976.0,2524.0,2853.0,3704.0,9616.0,10629.0,2322.0,184.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.776666666667,358592.0,32830.0,10.9226926592,838.0,64393.0,65265.0,65497.0,977.0,2568.0,2798.0,3847.0,9452.0,10664.0,2325.0,177.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.777361111111,360845.0,32817.0,10.9956729744,838.0,64403.0,65267.0,65497.0,908.0,2507.0,2737.0,3784.0,9640.0,10702.0,2335.0,183.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.778055555556,359281.0,32823.0,10.9460134662,838.0,64396.0,65267.0,65496.0,926.0,2543.0,2825.0,3678.0,9701.0,10559.0,2409.0,167.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77875,358584.0,32816.0,10.9271087275,837.0,64398.0,65267.0,65500.0,908.0,2550.0,2767.0,3849.0,9494.0,10763.0,2297.0,170.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.779444444444,356801.0,32835.0,10.8664839348,834.0,64393.0,65267.0,65497.0,951.0,2565.0,2962.0,3818.0,9424.0,10591.0,2352.0,146.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.780138888889,360553.0,32832.0,10.9817556043,837.0,64396.0,65270.0,65500.0,958.0,2511.0,2823.0,3777.0,9387.0,10801.0,2393.0,166.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.780833333333,359859.0,32829.0,10.9616193,835.0,64396.0,65267.0,65497.0,954.0,2531.0,2864.0,3700.0,9524.0,10688.0,2362.0,195.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.781527777778,358638.0,32818.0,10.9280882443,837.0,64396.0,65268.0,65500.0,999.0,2580.0,2821.0,3662.0,9405.0,10873.0,2295.0,163.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.782222222222,361829.0,32836.0,11.0192776221,840.0,64396.0,65265.0,65496.0,889.0,2521.0,2858.0,3700.0,9521.0,10776.0,2379.0,170.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.782916666667,363537.0,32828.0,11.0739917144,838.0,64398.0,65270.0,65497.0,923.0,2411.0,2893.0,3671.0,9388.0,10955.0,2401.0,164.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783611111111,358244.0,32831.0,10.9117602266,835.0,64396.0,65265.0,65499.0,971.0,2584.0,2862.0,3812.0,9410.0,10617.0,2386.0,172.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.784305555556,359927.0,32826.0,10.9646926217,835.0,64398.0,65267.0,65496.0,922.0,2511.0,2872.0,3718.0,9412.0,10828.0,2412.0,131.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.785,358068.0,32822.0,10.9093900433,837.0,64396.0,65264.0,65495.0,978.0,2532.0,2804.0,3772.0,9519.0,10722.0,2313.0,163.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.785694444444,362407.0,32837.0,11.0365441423,834.0,64398.0,65268.0,65499.0,920.0,2447.0,2818.0,3677.0,9530.0,10831.0,2445.0,153.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.786388888889,361009.0,32809.0,11.0033527386,834.0,64392.0,65268.0,65500.0,975.0,2403.0,2845.0,3687.0,9387.0,10992.0,2341.0,166.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.787083333333,359233.0,32813.0,10.9478865084,829.0,64393.0,65267.0,65496.0,892.0,2503.0,2863.0,3781.0,9415.0,10843.0,2351.0,147.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
