tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
9.40365740741,289974.0,35675.0,8.12821303434,761.0,65465.0,64744.0,64953.0,2549.0,5082.0,4374.0,5326.0,9099.0,7592.0,1483.0,143.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.40574074074,285126.0,35666.0,7.99433634274,757.0,65464.0,64744.0,64953.0,2469.0,5284.0,4455.0,5329.0,8880.0,7767.0,1323.0,133.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.40782407407,287073.0,35676.0,8.04667003027,757.0,65464.0,64745.0,64952.0,2457.0,5121.0,4504.0,5330.0,9025.0,7712.0,1373.0,125.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.40990740741,286775.0,35677.0,8.03809176781,760.0,65464.0,64743.0,64959.0,2401.0,5263.0,4574.0,5223.0,8864.0,7867.0,1323.0,139.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41199074074,288732.0,35668.0,8.09498710329,757.0,65464.0,64745.0,64952.0,2413.0,5138.0,4623.0,5179.0,9008.0,7784.0,1338.0,150.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41407407407,287236.0,35664.0,8.05394795873,755.0,65464.0,64744.0,64953.0,2321.0,5188.0,4654.0,5193.0,9036.0,7760.0,1349.0,133.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41615740741,286618.0,35659.0,8.03774643148,757.0,65465.0,64743.0,64958.0,2401.0,5118.0,4690.0,5280.0,8711.0,8018.0,1275.0,147.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41824074074,289676.0,35662.0,8.1228198082,754.0,65464.0,64745.0,64953.0,2359.0,5038.0,4577.0,5333.0,8967.0,7843.0,1369.0,153.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.42032407407,289386.0,35661.0,8.11491545386,757.0,65464.0,64743.0,64959.0,2244.0,5008.0,4733.0,5354.0,8803.0,7966.0,1404.0,131.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.42240740741,289142.0,35667.0,8.10670928309,757.0,65464.0,64743.0,64959.0,2304.0,5130.0,4676.0,5161.0,8910.0,7953.0,1378.0,132.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.42449074074,290446.0,35660.0,8.14486819966,757.0,65464.0,64744.0,64952.0,2221.0,5108.0,4727.0,5389.0,8863.0,7774.0,1385.0,160.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.42657407407,292366.0,35671.0,8.19618177231,754.0,65464.0,64743.0,64950.0,2266.0,5070.0,4664.0,5296.0,8852.0,7953.0,1385.0,155.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.42865740741,289387.0,35662.0,8.11471594414,754.0,65464.0,64745.0,64952.0,2311.0,5123.0,4624.0,5322.0,8890.0,7873.0,1336.0,151.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43074074074,290416.0,35666.0,8.14265687209,754.0,65465.0,64743.0,64952.0,2289.0,5084.0,4702.0,5260.0,8935.0,7793.0,1445.0,127.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43282407407,289706.0,35656.0,8.12502804577,752.0,65467.0,64748.0,64952.0,2210.0,5078.0,4596.0,5325.0,8973.0,7923.0,1395.0,141.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43490740741,287975.0,35651.0,8.07761353118,752.0,65464.0,64743.0,64953.0,2306.0,5035.0,4732.0,5311.0,8883.0,7879.0,1342.0,140.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43699074074,290739.0,35652.0,8.15491417031,752.0,65464.0,64745.0,64956.0,2206.0,5049.0,4789.0,5370.0,8787.0,7817.0,1462.0,149.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43907407407,297500.0,35652.0,8.34455290026,752.0,65467.0,64745.0,64951.0,2189.0,4944.0,4742.0,5310.0,8807.0,8017.0,1398.0,207.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
